user_id,user_type,display_name,reputation,user_link,badge_id,link,name,rank
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,884,http://stackoverflow.com/users/1090629/msakya,Talkative,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,254,http://stackoverflow.com/users/1090629/msakya,Tag Editor,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,1224,http://stackoverflow.com/users/1090629/msakya,Synonymizer,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,804,http://stackoverflow.com/users/1090629/msakya,Suffrage,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,12,http://stackoverflow.com/users/1090629/msakya,Strunk &amp; White,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,2279,http://stackoverflow.com/users/1090629/msakya,Steward,gold
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,805,http://stackoverflow.com/users/1090629/msakya,Sportsmanship,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,837,http://stackoverflow.com/users/1090629/msakya,Revival,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,1478,http://stackoverflow.com/users/1090629/msakya,Reviewer,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,5856,http://stackoverflow.com/users/1090629/msakya,Renovator,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,4369,http://stackoverflow.com/users/1090629/msakya,Refiner,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,900,http://stackoverflow.com/users/1090629/msakya,Quorum,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,476,http://stackoverflow.com/users/1090629/msakya,python-3.x,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,2125,http://stackoverflow.com/users/1090629/msakya,python-2.7,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,2595,http://stackoverflow.com/users/1090629/msakya,python-2.7,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,267,http://stackoverflow.com/users/1090629/msakya,python,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,50,http://stackoverflow.com/users/1090629/msakya,python,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,51,http://stackoverflow.com/users/1090629/msakya,python,gold
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,94,http://stackoverflow.com/users/1090629/msakya,Pundit,silver
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,1276,http://stackoverflow.com/users/1090629/msakya,Proofreader,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,220,http://stackoverflow.com/users/1090629/msakya,Promoter,bronze
1240268,registered,Andy Hayden,90023,http://stackoverflow.com/users/1240268/andy-hayden,5855,http://stackoverflow.com/users/1090629/msakya,Primer,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,5,http://stackoverflow.com/users/1090629/msakya,Organizer,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,17,http://stackoverflow.com/users/1090629/msakya,Necromancer,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,1287,http://stackoverflow.com/users/1090629/msakya,Excavator,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,19,http://stackoverflow.com/users/1090629/msakya,Enlightened,silver
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,5870,http://stackoverflow.com/users/1090629/msakya,Educated,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,8,http://stackoverflow.com/users/1090629/msakya,Citizen Patrol,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
468604,registered,saveenr,1481,http://stackoverflow.com/users/468604/saveenr,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1560238,registered,beets,636,http://stackoverflow.com/users/1560238/beets,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1170342,registered,euforia,476,http://stackoverflow.com/users/1170342/euforia,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,71,http://stackoverflow.com/users/1090629/msakya,Enthusiast,silver
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1090629,registered,msakya,756,http://stackoverflow.com/users/1090629/msakya,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
